date,PM2.5,PM10,station_name,latitude,longitude,temperature,humidity,pressure,wind_speed,precipitation
2021-07-05,11.5,29.2,US Embassy,51.128736,71.46939,28.1,37,962.5,6.8,0.0
2021-07-06,24.0,18.4,US Embassy,51.128736,71.46939,22.3,65,964.0,16.1,4.5
2021-07-07,21.1,34.6,US Embassy,51.128736,71.46939,19.3,54,971.6,19.1,0.0
2021-07-08,9.8,13.0,US Embassy,51.128736,71.46939,19.9,50,970.1,26.0,1.6
2021-07-09,4.6,10.8,US Embassy,51.128736,71.46939,20.8,59,962.3,27.4,0.7
2021-07-10,7.4,15.1,US Embassy,51.128736,71.46939,17.3,73,959.3,22.6,5.7
2021-07-11,8.2,19.4,US Embassy,51.128736,71.46939,20.2,60,962.7,7.8,0.0
2021-07-12,11.5,5.4,US Embassy,51.128736,71.46939,20.8,58,960.6,15.7,0.8
2021-07-13,5.0,2.2,US Embassy,51.128736,71.46939,15.1,74,957.3,17.5,3.0
2021-07-14,4.1,7.6,US Embassy,51.128736,71.46939,12.0,91,959.2,18.8,22.1
2021-07-15,4.1,8.6,US Embassy,51.128736,71.46939,12.3,65,966.6,16.4,0.2
2021-07-16,6.0,20.5,US Embassy,51.128736,71.46939,13.9,67,967.5,15.9,3.1
2021-07-17,7.4,15.1,US Embassy,51.128736,71.46939,19.9,55,968.4,12.6,0.3
2021-07-18,9.1,28.1,US Embassy,51.128736,71.46939,19.3,66,966.5,9.2,1.8
2021-07-19,11.8,24.8,US Embassy,51.128736,71.46939,19.8,58,966.7,6.2,0.0
2021-07-20,6.2,25.9,US Embassy,51.128736,71.46939,21.2,55,963.9,14.8,0.5
2021-07-21,9.4,37.8,US Embassy,51.128736,71.46939,21.0,57,966.5,11.4,0.0
2021-07-22,17.8,34.6,US Embassy,51.128736,71.46939,21.6,51,966.6,9.3,0.0
2021-07-23,12.6,43.2,US Embassy,51.128736,71.46939,22.5,50,965.3,7.0,0.0
2021-07-24,16.4,27.0,US Embassy,51.128736,71.46939,24.6,45,965.6,7.4,0.0
2021-07-25,10.1,24.8,US Embassy,51.128736,71.46939,25.9,45,965.4,14.1,0.2
2021-07-26,6.5,24.8,US Embassy,51.128736,71.46939,20.9,51,971.1,16.0,0.0
2021-07-27,9.6,32.4,US Embassy,51.128736,71.46939,17.0,48,972.7,9.7,0.0
2021-07-28,11.0,28.1,US Embassy,51.128736,71.46939,18.3,49,969.7,8.6,0.0
2021-07-29,10.6,25.9,US Embassy,51.128736,71.46939,18.2,58,968.1,9.7,0.2
2021-07-30,9.1,47.5,US Embassy,51.128736,71.46939,19.0,41,972.8,7.1,0.0
2021-07-31,10.3,23.8,US Embassy,51.128736,71.46939,21.8,45,971.5,14.0,0.1
2021-08-01,11.5,25.9,US Embassy,51.128736,71.46939,24.5,49,970.1,7.7,0.0
2021-08-02,10.6,27.0,US Embassy,51.128736,71.46939,25.7,47,969.5,11.2,0.0
2021-08-03,12.1,31.3,US Embassy,51.128736,71.46939,23.8,43,971.5,9.8,0.0
2021-08-04,15.4,30.2,US Embassy,51.128736,71.46939,23.3,47,970.9,12.2,0.0
2021-08-05,12.1,43.2,US Embassy,51.128736,71.46939,21.6,49,971.3,7.7,0.0
2021-08-06,16.9,50.8,US Embassy,51.128736,71.46939,24.1,47,969.3,5.0,0.0
2021-08-07,15.9,16.2,US Embassy,51.128736,71.46939,25.0,46,967.4,10.0,0.1
2021-08-08,8.4,18.4,US Embassy,51.128736,71.46939,21.0,56,967.6,11.7,0.0
2021-08-10,38.3,25.9,US Embassy,51.128736,71.46939,20.1,70,969.6,17.0,1.7
2021-08-11,27.8,10.8,US Embassy,51.128736,71.46939,17.3,65,970.0,12.7,0.2
2021-08-12,9.1,21.6,US Embassy,51.128736,71.46939,15.4,79,971.6,13.9,5.2
2021-08-13,21.6,28.1,US Embassy,51.128736,71.46939,14.8,66,975.2,18.2,0.1
2021-08-14,19.2,20.5,US Embassy,51.128736,71.46939,15.9,55,976.1,14.2,0.0
2021-08-15,13.1,32.4,US Embassy,51.128736,71.46939,17.3,59,976.2,8.3,0.0
2021-08-16,15.9,43.2,US Embassy,51.128736,71.46939,21.1,52,977.1,6.3,0.0
2021-08-17,24.5,46.4,US Embassy,51.128736,71.46939,21.8,55,977.1,6.6,0.1
2021-08-18,21.6,33.5,US Embassy,51.128736,71.46939,22.6,50,975.4,8.0,0.0
2021-08-19,16.4,35.6,US Embassy,51.128736,71.46939,22.2,50,975.7,10.9,0.0
2021-08-20,10.1,30.2,US Embassy,51.128736,71.46939,22.2,46,978.2,5.6,0.0
2021-08-21,10.3,25.9,US Embassy,51.128736,71.46939,23.1,44,980.5,10.5,0.0
2021-08-22,12.6,32.4,US Embassy,51.128736,71.46939,23.3,46,980.7,12.5,0.0
2021-08-23,8.9,34.6,US Embassy,51.128736,71.46939,22.5,46,980.1,16.4,0.0
2021-08-24,13.1,36.7,US Embassy,51.128736,71.46939,24.4,48,978.4,16.5,0.0
2021-08-25,15.4,36.7,US Embassy,51.128736,71.46939,23.8,49,974.5,15.6,0.0
2021-08-26,12.0,46.4,US Embassy,51.128736,71.46939,22.9,42,970.4,12.8,0.0
2021-08-27,15.9,37.8,US Embassy,51.128736,71.46939,23.3,42,968.7,12.3,0.0
2021-08-28,17.8,13.0,US Embassy,51.128736,71.46939,22.8,51,968.3,11.0,0.0
2021-08-29,11.8,14.0,US Embassy,51.128736,71.46939,18.2,76,966.6,15.0,2.0
2021-08-30,10.1,24.8,US Embassy,51.128736,71.46939,13.1,62,971.1,13.6,0.2
2021-08-31,15.0,28.1,US Embassy,51.128736,71.46939,13.9,54,972.1,10.7,0.0
2021-09-01,12.1,22.7,US Embassy,51.128736,71.46939,12.5,57,976.5,7.7,0.0
2021-09-02,7.9,37.8,US Embassy,51.128736,71.46939,14.6,52,977.7,9.6,0.0
2021-09-03,10.3,44.3,US Embassy,51.128736,71.46939,17.5,45,975.0,11.2,0.0
2021-09-04,9.8,41.0,US Embassy,51.128736,71.46939,20.2,36,972.0,13.4,0.0
2021-09-05,11.0,45.4,US Embassy,51.128736,71.46939,21.3,35,971.1,14.1,0.0
2021-09-06,12.6,35.6,US Embassy,51.128736,71.46939,17.8,43,977.9,10.2,0.0
2021-09-07,11.8,16.2,US Embassy,51.128736,71.46939,18.9,41,974.2,10.2,0.0
2021-09-08,11.0,25.9,US Embassy,51.128736,71.46939,12.7,72,971.2,11.0,3.4
2021-09-09,7.2,25.9,US Embassy,51.128736,71.46939,11.7,55,975.3,15.7,0.0
2021-09-10,7.4,7.6,US Embassy,51.128736,71.46939,12.0,66,968.1,22.9,4.7
2021-09-11,9.4,7.6,US Embassy,51.128736,71.46939,11.3,86,963.7,14.2,15.4
2021-09-12,5.3,14.0,US Embassy,51.128736,71.46939,9.1,50,970.7,18.8,0.0
2021-09-13,4.3,27.0,US Embassy,51.128736,71.46939,10.0,53,975.4,13.2,0.0
2021-09-14,5.0,37.8,US Embassy,51.128736,71.46939,12.3,54,976.6,13.0,0.0
2021-09-15,7.4,37.8,US Embassy,51.128736,71.46939,13.6,52,972.9,10.3,0.0
2021-09-16,7.4,15.1,US Embassy,51.128736,71.46939,16.9,44,966.4,15.0,0.0
2021-09-17,7.4,9.7,US Embassy,51.128736,71.46939,11.5,69,962.3,13.5,4.6
2021-09-18,6.2,9.7,US Embassy,51.128736,71.46939,9.0,64,967.9,13.6,0.0
2021-09-19,5.8,17.3,US Embassy,51.128736,71.46939,7.4,60,969.3,20.5,0.1
2021-09-20,6.2,25.9,US Embassy,51.128736,71.46939,5.9,56,976.6,16.5,0.0
2021-09-21,17.8,32.4,US Embassy,51.128736,71.46939,5.1,66,980.3,7.8,0.0
2021-09-22,19.7,29.2,US Embassy,51.128736,71.46939,4.8,67,979.3,8.0,0.0
2021-09-23,15.9,32.4,US Embassy,51.128736,71.46939,4.9,71,979.8,10.8,0.1
2021-09-24,18.3,139.9,US Embassy,51.128736,71.46939,5.1,69,986.5,5.7,0.0
2021-09-25,44.0,65.1,US Embassy,51.128736,71.46939,6.8,59,982.0,5.3,0.0
2021-09-26,107.8,52.9,US Embassy,51.128736,71.46939,7.0,57,975.5,18.1,0.0
2021-09-27,8.9,10.8,US Embassy,51.128736,71.46939,5.8,48,969.8,27.1,0.8
2021-09-28,6.2,13.0,US Embassy,51.128736,71.46939,6.5,87,967.7,14.8,8.2
2021-09-29,15.9,16.2,US Embassy,51.128736,71.46939,5.4,88,968.7,11.6,2.2
2021-09-30,17.8,11.9,US Embassy,51.128736,71.46939,2.9,93,971.5,13.6,12.4
2021-10-01,10.1,9.7,US Embassy,51.128736,71.46939,3.9,75,976.5,16.9,0.6
2021-10-02,7.2,15.1,US Embassy,51.128736,71.46939,2.3,71,983.0,10.8,0.0
2021-10-03,10.8,13.0,US Embassy,51.128736,71.46939,3.7,81,980.6,10.2,3.3
2021-10-04,15.4,15.1,US Embassy,51.128736,71.46939,0.9,82,981.6,16.3,1.3
2021-10-05,11.5,19.4,US Embassy,51.128736,71.46939,-0.1,74,986.4,20.7,2.1
2021-10-06,10.6,27.0,US Embassy,51.128736,71.46939,-0.5,69,992.1,13.6,0.0
2021-10-07,22.1,29.2,US Embassy,51.128736,71.46939,0.1,74,994.6,10.0,0.0
2021-10-08,14.0,40.0,US Embassy,51.128736,71.46939,3.6,76,990.4,9.3,0.0
2021-10-09,11.3,46.4,US Embassy,51.128736,71.46939,4.3,76,982.7,9.0,0.0
2021-10-10,22.1,19.4,US Embassy,51.128736,71.46939,4.2,74,977.2,8.5,0.0
2021-10-11,22.6,31.3,US Embassy,51.128736,71.46939,1.9,76,981.1,16.9,4.7
2021-10-12,16.9,34.6,US Embassy,51.128736,71.46939,1.3,62,989.7,13.9,0.0
2021-10-13,10.8,48.6,US Embassy,51.128736,71.46939,4.9,67,992.3,10.3,0.0
2021-10-14,40.4,95.4,US Embassy,51.128736,71.46939,7.1,75,991.6,5.1,0.0
2021-10-15,103.9,51.8,US Embassy,51.128736,71.46939,5.7,76,989.7,10.3,0.0
2021-10-16,43.2,57.0,US Embassy,51.128736,71.46939,3.7,74,984.3,8.8,0.0
2021-10-17,54.6,73.2,US Embassy,51.128736,71.46939,4.5,69,982.4,6.7,0.0
2021-10-18,35.9,103.5,US Embassy,51.128736,71.46939,6.3,66,981.9,7.0,0.0
2021-10-19,125.2,49.7,US Embassy,51.128736,71.46939,5.9,65,977.1,9.0,0.0
2021-10-20,28.3,20.5,US Embassy,51.128736,71.46939,6.8,57,968.5,11.8,0.0
2021-10-21,10.3,18.4,US Embassy,51.128736,71.46939,5.7,70,967.3,18.5,0.4
2021-10-22,3.8,9.7,US Embassy,51.128736,71.46939,1.7,70,975.9,27.3,1.1
2021-10-23,6.5,16.2,US Embassy,51.128736,71.46939,6.7,72,978.1,28.3,1.0
2021-10-24,7.9,20.5,US Embassy,51.128736,71.46939,9.1,58,981.3,20.3,0.1
2021-10-25,6.5,22.7,US Embassy,51.128736,71.46939,7.7,56,975.9,13.7,0.0
2021-10-26,7.9,48.6,US Embassy,51.128736,71.46939,6.1,57,971.1,16.9,0.0
2021-10-27,35.4,52.9,US Embassy,51.128736,71.46939,-2.0,68,983.8,6.1,0.0
2021-10-28,10.1,25.9,US Embassy,51.128736,71.46939,0.1,55,981.8,13.9,0.0
2021-10-29,4.3,9.7,US Embassy,51.128736,71.46939,0.9,60,980.0,20.0,0.0
2021-10-30,6.2,6.5,US Embassy,51.128736,71.46939,1.5,83,983.1,16.8,1.4
2021-10-31,6.5,6.5,US Embassy,51.128736,71.46939,2.8,84,977.5,21.4,6.4
2021-11-01,5.0,18.4,US Embassy,51.128736,71.46939,4.0,89,976.3,20.0,1.2
2021-11-02,18.8,30.2,US Embassy,51.128736,71.46939,-1.9,77,977.5,17.9,4.8
2021-11-03,31.1,10.8,US Embassy,51.128736,71.46939,-10.2,66,993.4,11.9,0.0
2021-11-04,11.8,8.6,US Embassy,51.128736,71.46939,-9.2,61,1000.4,9.9,0.0
2021-11-05,3.8,17.3,US Embassy,51.128736,71.46939,-6.5,57,999.3,15.5,0.0
2021-11-06,3.6,22.7,US Embassy,51.128736,71.46939,-2.7,45,994.5,15.7,0.0
2021-11-07,6.2,42.1,US Embassy,51.128736,71.46939,-1.9,42,988.4,14.8,0.0
2021-11-08,8.2,33.5,US Embassy,51.128736,71.46939,-0.1,39,984.7,14.8,0.0
2021-11-09,10.8,28.1,US Embassy,51.128736,71.46939,0.7,54,984.1,14.6,0.0
2021-11-10,13.1,25.9,US Embassy,51.128736,71.46939,1.1,57,977.6,20.4,3.0
2021-11-11,17.8,13.0,US Embassy,51.128736,71.46939,1.4,53,977.7,14.3,0.0
2021-11-12,13.1,11.9,US Embassy,51.128736,71.46939,0.8,68,973.8,19.5,0.1
2021-11-13,4.6,15.1,US Embassy,51.128736,71.46939,-2.5,67,976.0,20.6,0.8
2021-11-14,7.0,10.8,US Embassy,51.128736,71.46939,-1.8,73,965.9,20.8,2.5
2021-11-15,10.6,77.2,US Embassy,51.128736,71.46939,-3.6,80,973.9,13.1,1.7
2021-11-16,37.1,44.3,US Embassy,51.128736,71.46939,-7.3,85,976.4,6.6,1.1
2021-11-17,46.1,19.4,US Embassy,51.128736,71.46939,-9.0,80,970.5,10.7,0.5
2021-11-18,14.0,16.2,US Embassy,51.128736,71.46939,-9.2,76,976.7,13.9,0.9
2021-11-19,15.9,10.8,US Embassy,51.128736,71.46939,-17.1,81,989.1,13.9,0.0
2021-11-20,7.2,9.7,US Embassy,51.128736,71.46939,-10.9,79,985.1,17.1,0.0
2021-11-21,8.9,14.0,US Embassy,51.128736,71.46939,-7.7,72,969.2,16.4,0.0
2021-11-22,8.2,5.4,US Embassy,51.128736,71.46939,-1.0,86,961.4,32.1,4.7
2021-11-23,5.5,28.1,US Embassy,51.128736,71.46939,-0.5,89,964.2,25.7,5.2
2021-11-24,23.5,31.3,US Embassy,51.128736,71.46939,-4.8,92,969.5,12.0,12.4
2021-11-25,33.0,9.7,US Embassy,51.128736,71.46939,-9.2,88,968.6,14.8,12.1
2021-11-26,8.6,6.5,US Embassy,51.128736,71.46939,-13.1,80,985.8,17.7,0.1
2021-11-27,4.8,23.8,US Embassy,51.128736,71.46939,-8.4,81,993.2,21.3,0.0
2021-11-28,11.5,29.2,US Embassy,51.128736,71.46939,-13.0,74,991.4,10.8,0.0
2021-11-29,35.9,18.4,US Embassy,51.128736,71.46939,-12.8,71,984.3,9.4,0.0
2021-11-30,12.1,18.4,US Embassy,51.128736,71.46939,-11.2,81,980.6,9.5,0.0
2021-12-01,20.7,11.9,US Embassy,51.128736,71.46939,-11.0,82,978.5,11.1,0.0
2021-12-02,9.1,9.7,US Embassy,51.128736,71.46939,-0.4,73,968.7,20.7,0.3
2021-12-03,10.8,8.6,US Embassy,51.128736,71.46939,-1.6,90,973.0,17.2,0.0
2021-12-04,7.7,22.7,US Embassy,51.128736,71.46939,-4.6,89,985.0,15.7,0.0
2021-12-05,24.9,8.6,US Embassy,51.128736,71.46939,-3.0,89,979.8,7.8,0.0
2021-12-06,6.5,20.5,US Embassy,51.128736,71.46939,-1.7,92,975.7,12.4,3.4
2021-12-07,20.7,63.1,US Embassy,51.128736,71.46939,-7.1,88,982.3,11.9,0.5
2021-12-08,52.2,17.3,US Embassy,51.128736,71.46939,-22.2,85,993.5,7.3,0.0
2021-12-09,23.0,24.8,US Embassy,51.128736,71.46939,-22.5,78,999.5,7.8,0.0
2021-12-10,19.2,37.8,US Embassy,51.128736,71.46939,-13.1,72,995.1,11.3,0.0
2021-12-11,44.0,42.1,US Embassy,51.128736,71.46939,-8.3,68,982.2,9.9,0.0
2021-12-12,32.1,37.8,US Embassy,51.128736,71.46939,-12.2,83,984.2,14.1,0.0
2021-12-14,15.0,8.6,US Embassy,51.128736,71.46939,-16.7,85,991.1,9.7,0.0
2021-12-15,7.9,5.4,US Embassy,51.128736,71.46939,-11.6,78,989.1,17.3,0.0
2021-12-16,4.3,8.6,US Embassy,51.128736,71.46939,-6.8,77,986.4,20.2,0.0
2021-12-17,7.4,13.0,US Embassy,51.128736,71.46939,-2.5,90,978.4,24.5,0.0
2021-12-18,13.5,17.3,US Embassy,51.128736,71.46939,-3.3,92,974.4,14.4,0.0
2021-12-19,20.2,9.7,US Embassy,51.128736,71.46939,-3.2,88,964.6,16.1,1.4
2021-12-20,10.3,11.9,US Embassy,51.128736,71.46939,-2.3,94,972.0,13.9,0.8
2021-12-21,11.5,10.8,US Embassy,51.128736,71.46939,-3.6,89,979.4,13.5,0.0
2021-12-22,11.3,8.6,US Embassy,51.128736,71.46939,-2.7,85,965.5,18.1,1.4
2021-12-23,9.6,18.4,US Embassy,51.128736,71.46939,-0.1,94,969.8,15.4,4.3
2021-12-24,12.1,52.9,US Embassy,51.128736,71.46939,-9.9,83,983.2,17.5,0.0
2021-12-25,42.8,41.0,US Embassy,51.128736,71.46939,-12.1,86,984.2,17.8,2.8
2021-12-26,35.4,48.6,US Embassy,51.128736,71.46939,-15.6,82,985.8,14.1,0.0
2021-12-27,41.6,11.9,US Embassy,51.128736,71.46939,-17.3,83,987.4,12.5,0.0
2021-12-28,8.4,10.8,US Embassy,51.128736,71.46939,-9.8,78,984.6,22.2,0.5
2021-12-29,8.4,46.4,US Embassy,51.128736,71.46939,-7.8,86,981.9,14.1,1.9
2021-12-30,45.7,24.8,US Embassy,51.128736,71.46939,-21.4,82,992.4,7.7,0.0
2021-12-31,40.4,29.2,US Embassy,51.128736,71.46939,-17.4,72,986.6,9.2,0.0
2022-01-01,36.3,25.9,US Embassy,51.128736,71.46939,-16.0,77,978.2,7.6,0.0
2022-01-02,24.5,19.4,US Embassy,51.128736,71.46939,-12.4,82,973.8,13.0,0.0
2022-01-03,22.6,10.8,US Embassy,51.128736,71.46939,-5.9,89,966.7,16.8,0.0
2022-01-04,12.0,7.6,US Embassy,51.128736,71.46939,-4.4,86,961.6,22.8,2.6
2022-01-05,8.6,14.0,US Embassy,51.128736,71.46939,-14.5,82,974.8,12.9,0.0
2022-01-06,14.0,,US Embassy,51.128736,71.46939,-13.8,83,980.3,12.0,0.0
2022-01-07,10.6,,US Embassy,51.128736,71.46939,-7.7,88,981.7,18.6,1.5
2022-01-08,5.5,,US Embassy,51.128736,71.46939,-1.9,90,978.1,29.9,1.5
2022-01-09,6.2,28.1,US Embassy,51.128736,71.46939,-6.4,83,982.0,21.0,0.6
2022-01-10,35.5,40.0,US Embassy,51.128736,71.46939,-12.3,86,995.2,5.8,0.0
2022-01-11,46.9,30.2,US Embassy,51.128736,71.46939,-17.6,78,987.5,9.3,0.0
2022-01-12,33.5,50.8,US Embassy,51.128736,71.46939,-15.3,81,977.4,7.7,0.5
2022-01-13,50.1,29.2,US Embassy,51.128736,71.46939,-13.9,82,977.5,19.6,1.5
2022-01-14,36.3,10.8,US Embassy,51.128736,71.46939,-9.6,85,967.8,14.5,1.3
2022-01-15,8.4,8.6,US Embassy,51.128736,71.46939,-5.9,84,957.5,31.0,5.7
2022-01-16,7.7,9.7,US Embassy,51.128736,71.46939,-4.4,86,961.0,24.0,1.8
2022-01-17,8.9,20.5,US Embassy,51.128736,71.46939,-7.5,82,973.5,24.2,0.0
2022-01-18,10.3,89.3,US Embassy,51.128736,71.46939,-8.6,87,981.1,12.6,0.0
2022-01-19,138.8,52.9,US Embassy,51.128736,71.46939,-12.4,89,982.5,3.3,0.0
2022-01-20,134.9,25.9,US Embassy,51.128736,71.46939,-13.7,86,984.7,6.8,0.0
2022-01-21,21.1,125.7,US Embassy,51.128736,71.46939,-15.6,78,979.3,9.1,0.0
2022-01-22,187.8,167.1,US Embassy,51.128736,71.46939,-18.2,79,981.2,8.4,0.0
2022-01-23,161.6,233.8,US Embassy,51.128736,71.46939,-20.7,79,985.7,11.1,0.0
2022-01-24,167.7,127.7,US Embassy,51.128736,71.46939,-20.1,79,990.1,11.8,0.0
2022-01-25,59.4,13.0,US Embassy,51.128736,71.46939,-18.2,80,986.6,11.3,0.0
2022-01-26,12.0,20.5,US Embassy,51.128736,71.46939,-16.0,81,984.4,11.8,0.0
2022-01-27,23.0,44.3,US Embassy,51.128736,71.46939,-15.8,84,987.1,9.9,0.0
2022-01-28,129.1,23.8,US Embassy,51.128736,71.46939,-14.9,81,981.2,8.4,0.0
2022-01-29,54.6,15.1,US Embassy,51.128736,71.46939,-12.3,74,976.1,10.5,0.0
2022-01-30,11.8,14.0,US Embassy,51.128736,71.46939,-7.8,86,976.2,18.6,0.2
2022-01-31,11.8,17.3,US Embassy,51.128736,71.46939,-7.1,88,981.1,17.8,0.6
2022-02-03,53.4,33.5,US Embassy,51.128736,71.46939,-14.6,85,990.3,7.2,0.0
2022-02-04,33.5,34.6,US Embassy,51.128736,71.46939,-14.3,78,987.9,10.3,0.0
2022-02-05,33.0,15.1,US Embassy,51.128736,71.46939,-11.8,70,980.8,11.9,0.0
2022-02-06,11.0,13.0,US Embassy,51.128736,71.46939,-9.7,67,972.9,15.1,0.0
2022-02-07,11.5,15.1,US Embassy,51.128736,71.46939,-7.2,80,975.3,17.4,0.4
2022-02-08,9.8,54.0,US Embassy,51.128736,71.46939,-8.1,89,984.1,9.6,0.0
2022-02-09,117.5,83.3,US Embassy,51.128736,71.46939,-11.8,88,985.1,8.6,0.0
2022-02-10,232.2,28.1,US Embassy,51.128736,71.46939,-14.4,85,987.5,10.0,0.0
2022-02-11,47.3,15.1,US Embassy,51.128736,71.46939,-16.5,80,983.7,13.9,0.0
2022-02-12,9.8,10.8,US Embassy,51.128736,71.46939,-9.5,83,970.6,20.5,2.3
2022-02-13,7.7,21.6,US Embassy,51.128736,71.46939,-5.8,89,971.2,19.9,1.4
2022-02-14,17.3,21.6,US Embassy,51.128736,71.46939,-5.1,90,965.4,19.3,5.9
2022-02-15,17.3,20.5,US Embassy,51.128736,71.46939,-12.0,78,975.3,24.9,2.7
2022-02-16,15.9,13.0,US Embassy,51.128736,71.46939,-13.4,83,987.7,15.2,0.0
2022-02-17,11.5,14.0,US Embassy,51.128736,71.46939,-10.2,84,988.1,18.7,0.1
2022-02-18,8.6,34.6,US Embassy,51.128736,71.46939,-12.2,76,989.0,14.3,0.0
2022-02-19,35.9,19.4,US Embassy,51.128736,71.46939,-12.7,68,987.1,8.4,0.0
2022-02-20,10.1,23.8,US Embassy,51.128736,71.46939,-10.3,74,981.1,11.6,0.0
2022-02-21,18.3,24.8,US Embassy,51.128736,71.46939,-8.7,78,976.0,12.8,0.1
2022-02-22,24.0,16.2,US Embassy,51.128736,71.46939,-5.7,85,974.3,9.0,1.6
2022-02-23,14.0,11.9,US Embassy,51.128736,71.46939,-3.8,90,981.5,9.9,0.4
2022-02-24,10.6,13.0,US Embassy,51.128736,71.46939,-5.2,89,982.7,14.2,0.0
2022-02-25,9.6,52.9,US Embassy,51.128736,71.46939,-3.3,89,982.6,12.7,2.9
2022-02-26,46.9,21.6,US Embassy,51.128736,71.46939,-5.8,90,989.4,6.6,0.0
2022-02-27,27.3,73.2,US Embassy,51.128736,71.46939,-9.0,84,989.2,8.1,0.0
2022-02-28,159.6,38.9,US Embassy,51.128736,71.46939,-12.9,88,982.8,4.5,0.0
2022-03-01,52.6,35.6,US Embassy,51.128736,71.46939,-9.5,91,979.8,8.5,0.0
2022-03-02,34.4,28.1,US Embassy,51.128736,71.46939,-7.4,90,982.2,7.0,0.0
2022-03-03,35.9,13.0,US Embassy,51.128736,71.46939,-8.8,88,982.4,8.9,0.0
2022-03-04,9.1,11.9,US Embassy,51.128736,71.46939,-7.8,92,973.8,10.0,0.0
2022-03-05,10.3,5.4,US Embassy,51.128736,71.46939,-2.2,89,964.4,17.5,3.3
2022-03-06,7.0,10.8,US Embassy,51.128736,71.46939,1.5,86,953.9,35.6,4.8
2022-03-07,5.0,10.8,US Embassy,51.128736,71.46939,-2.5,83,960.0,32.6,1.5
2022-03-08,6.5,40.0,US Embassy,51.128736,71.46939,-11.3,79,976.8,14.1,0.0
2022-03-09,51.3,29.2,US Embassy,51.128736,71.46939,-10.9,83,979.4,12.7,0.0
2022-03-10,41.6,23.8,US Embassy,51.128736,71.46939,-11.0,82,980.4,20.8,0.0
2022-03-11,37.9,17.3,US Embassy,51.128736,71.46939,-12.7,81,979.5,25.3,0.0
2022-03-12,32.5,23.8,US Embassy,51.128736,71.46939,-10.6,83,972.2,26.7,0.8
2022-03-13,37.1,27.0,US Embassy,51.128736,71.46939,-9.1,84,968.5,21.9,3.1
2022-03-14,29.7,19.4,US Embassy,51.128736,71.46939,-7.7,85,977.1,6.6,1.2
2022-03-15,16.9,45.4,US Embassy,51.128736,71.46939,-8.8,84,981.9,9.7,0.8
2022-03-16,39.2,43.2,US Embassy,51.128736,71.46939,-12.5,81,988.4,8.1,0.0
2022-03-17,61.3,32.4,US Embassy,51.128736,71.46939,-14.7,81,985.4,16.6,0.0
2022-03-18,31.1,48.6,US Embassy,51.128736,71.46939,-13.1,80,982.6,22.8,0.0
2022-03-19,47.7,41.0,US Embassy,51.128736,71.46939,-13.8,80,989.5,13.5,0.0
2022-03-20,55.4,14.0,US Embassy,51.128736,71.46939,-12.9,81,982.2,12.4,0.0
2022-03-21,8.6,11.9,US Embassy,51.128736,71.46939,-9.5,74,970.8,27.3,0.4
2022-03-22,7.4,8.6,US Embassy,51.128736,71.46939,-4.8,82,967.3,21.0,2.6
2022-03-23,6.0,6.5,US Embassy,51.128736,71.46939,-4.7,84,970.7,26.0,0.9
2022-03-24,7.0,9.7,US Embassy,51.128736,71.46939,-4.3,85,974.2,21.6,0.0
2022-03-25,8.2,16.2,US Embassy,51.128736,71.46939,-4.0,89,977.0,20.2,0.0
2022-03-26,21.6,32.4,US Embassy,51.128736,71.46939,-4.3,88,972.7,19.4,0.4
2022-03-27,34.4,13.0,US Embassy,51.128736,71.46939,-1.6,88,964.7,12.1,0.6
2022-03-28,13.5,10.8,US Embassy,51.128736,71.46939,-1.2,89,972.8,13.5,0.3
2022-03-29,10.3,6.5,US Embassy,51.128736,71.46939,-1.5,87,967.0,26.7,5.7
2022-03-30,8.2,8.6,US Embassy,51.128736,71.46939,-0.2,84,981.1,33.2,1.5
2022-03-31,7.0,17.3,US Embassy,51.128736,71.46939,1.1,78,985.8,16.7,0.0
2022-04-01,15.9,17.3,US Embassy,51.128736,71.46939,1.1,82,980.5,7.9,0.0
2022-04-02,9.8,11.9,US Embassy,51.128736,71.46939,1.5,80,980.6,10.9,0.0
2022-04-03,9.4,8.6,US Embassy,51.128736,71.46939,3.7,77,979.3,12.2,0.0
2022-04-04,6.5,16.2,US Embassy,51.128736,71.46939,5.3,75,974.3,10.8,0.0
2022-04-05,11.3,25.9,US Embassy,51.128736,71.46939,8.2,71,969.6,16.9,0.3
2022-04-06,20.2,41.0,US Embassy,51.128736,71.46939,2.7,74,976.1,10.0,0.0
2022-04-07,28.7,35.6,US Embassy,51.128736,71.46939,3.5,71,974.8,7.7,0.0
2022-04-08,20.2,42.1,US Embassy,51.128736,71.46939,5.1,68,974.3,12.8,0.0
2022-04-09,25.4,43.2,US Embassy,51.128736,71.46939,4.1,54,979.7,10.5,0.0
2022-04-10,16.9,37.8,US Embassy,51.128736,71.46939,6.1,48,983.4,18.3,0.0
2022-04-11,8.2,36.7,US Embassy,51.128736,71.46939,6.7,46,983.3,22.1,0.0
2022-04-12,9.8,28.1,US Embassy,51.128736,71.46939,8.7,38,978.1,24.4,0.0
2022-04-13,9.4,37.8,US Embassy,51.128736,71.46939,10.9,40,979.0,18.9,0.0
2022-04-18,92.3,127.7,US Embassy,51.128736,71.46939,9.1,70,973.7,20.5,4.3
2022-04-19,69.1,49.7,US Embassy,51.128736,71.46939,8.5,62,980.4,8.0,0.0
