date,PM2.5,PM10,station_name,latitude,longitude
2025-06-10,1.4,1.62,Kazhydromet-9,51.155703,71.471415
2025-06-11,1.51,1.4,Kazhydromet-9,51.155703,71.471415
2025-06-12,1.26,1.21,Kazhydromet-9,51.155703,71.471415
2025-06-13,2.79,3.35,Kazhydromet-9,51.155703,71.471415
2025-06-14,1.84,1.85,Kazhydromet-9,51.155703,71.471415
2025-06-15,1.08,1.38,Kazhydromet-9,51.155703,71.471415
2025-06-16,1.0,1.03,Kazhydromet-9,51.155703,71.471415
2025-06-17,1.02,0.96,Kazhydromet-9,51.155703,71.471415
2025-06-18,0.92,0.86,Kazhydromet-9,51.155703,71.471415
2025-06-19,0.96,1.05,Kazhydromet-9,51.155703,71.471415
2025-06-20,2.4,2.71,Kazhydromet-9,51.155703,71.471415
2025-06-21,2.13,2.25,Kazhydromet-9,51.155703,71.471415
2025-06-22,1.25,1.23,Kazhydromet-9,51.155703,71.471415
2025-06-23,1.84,1.94,Kazhydromet-9,51.155703,71.471415
2025-06-24,1.43,1.49,Kazhydromet-9,51.155703,71.471415
2025-06-25,1.15,1.26,Kazhydromet-9,51.155703,71.471415
2025-06-26,1.46,1.64,Kazhydromet-9,51.155703,71.471415
2025-06-27,2.14,2.09,Kazhydromet-9,51.155703,71.471415
2025-06-28,2.17,2.44,Kazhydromet-9,51.155703,71.471415
2025-06-29,1.04,1.2,Kazhydromet-9,51.155703,71.471415
2025-06-30,2.84,3.01,Kazhydromet-9,51.155703,71.471415
2025-07-01,2.04,2.19,Kazhydromet-9,51.155703,71.471415
2025-07-02,1.53,1.44,Kazhydromet-9,51.155703,71.471415
2025-07-03,1.17,1.29,Kazhydromet-9,51.155703,71.471415
2025-07-04,1.07,1.04,Kazhydromet-9,51.155703,71.471415
2025-07-05,0.63,0.78,Kazhydromet-9,51.155703,71.471415
2025-07-06,1.91,2.02,Kazhydromet-9,51.155703,71.471415
2025-07-07,1.45,1.44,Kazhydromet-9,51.155703,71.471415
2025-07-08,1.78,1.87,Kazhydromet-9,51.155703,71.471415
2025-07-09,0.57,0.68,Kazhydromet-9,51.155703,71.471415
2025-07-10,1.33,1.39,Kazhydromet-9,51.155703,71.471415
2025-07-11,0.93,1.19,Kazhydromet-9,51.155703,71.471415
2025-07-12,1.79,2.0,Kazhydromet-9,51.155703,71.471415
2025-07-13,1.98,1.94,Kazhydromet-9,51.155703,71.471415
2025-07-14,1.24,1.36,Kazhydromet-9,51.155703,71.471415
2025-07-15,1.35,1.73,Kazhydromet-9,51.155703,71.471415
2025-07-16,1.62,1.6,Kazhydromet-9,51.155703,71.471415
2025-07-17,2.77,2.66,Kazhydromet-9,51.155703,71.471415
2025-07-18,2.02,1.97,Kazhydromet-9,51.155703,71.471415
2025-07-19,2.91,2.5,Kazhydromet-9,51.155703,71.471415
2025-07-20,1.11,1.2,Kazhydromet-9,51.155703,71.471415
2025-07-21,1.38,1.9,Kazhydromet-9,51.155703,71.471415
2025-07-22,1.81,2.1,Kazhydromet-9,51.155703,71.471415
2025-07-23,0.7,0.68,Kazhydromet-9,51.155703,71.471415
2025-07-24,1.5,1.57,Kazhydromet-9,51.155703,71.471415
2025-07-25,0.64,0.56,Kazhydromet-9,51.155703,71.471415
2025-07-26,1.69,2.08,Kazhydromet-9,51.155703,71.471415
2025-07-27,0.85,0.98,Kazhydromet-9,51.155703,71.471415
2025-07-28,1.07,0.87,Kazhydromet-9,51.155703,71.471415
2025-07-29,1.5,1.65,Kazhydromet-9,51.155703,71.471415
2025-07-30,0.89,0.84,Kazhydromet-9,51.155703,71.471415
2025-07-31,2.27,1.9,Kazhydromet-9,51.155703,71.471415
2025-08-01,1.95,2.04,Kazhydromet-9,51.155703,71.471415
2025-08-02,2.02,2.02,Kazhydromet-9,51.155703,71.471415
2025-08-03,1.67,1.74,Kazhydromet-9,51.155703,71.471415
2025-08-04,0.64,0.73,Kazhydromet-9,51.155703,71.471415
2025-08-05,0.93,0.9,Kazhydromet-9,51.155703,71.471415
2025-08-06,0.95,1.15,Kazhydromet-9,51.155703,71.471415
2025-08-07,1.04,0.94,Kazhydromet-9,51.155703,71.471415
2025-08-08,1.85,2.0,Kazhydromet-9,51.155703,71.471415
2025-08-09,2.42,2.29,Kazhydromet-9,51.155703,71.471415
2025-08-10,2.25,2.48,Kazhydromet-9,51.155703,71.471415
2025-08-11,0.94,1.1,Kazhydromet-9,51.155703,71.471415
2025-08-12,2.59,2.65,Kazhydromet-9,51.155703,71.471415
2025-08-13,1.25,1.23,Kazhydromet-9,51.155703,71.471415
2025-08-14,2.22,2.48,Kazhydromet-9,51.155703,71.471415
2025-08-15,1.65,1.9,Kazhydromet-9,51.155703,71.471415
2025-08-16,2.12,2.45,Kazhydromet-9,51.155703,71.471415
2025-08-17,3.84,3.52,Kazhydromet-9,51.155703,71.471415
2025-08-18,1.96,1.78,Kazhydromet-9,51.155703,71.471415
2025-08-19,2.09,2.36,Kazhydromet-9,51.155703,71.471415
2025-08-20,1.99,2.04,Kazhydromet-9,51.155703,71.471415
2025-08-21,1.28,1.22,Kazhydromet-9,51.155703,71.471415
2025-08-22,1.52,1.5,Kazhydromet-9,51.155703,71.471415
2025-08-23,0.99,0.97,Kazhydromet-9,51.155703,71.471415
2025-08-24,2.29,2.24,Kazhydromet-9,51.155703,71.471415
2025-08-25,1.54,1.74,Kazhydromet-9,51.155703,71.471415
2025-08-26,2.48,2.25,Kazhydromet-9,51.155703,71.471415
2025-08-27,1.73,1.51,Kazhydromet-9,51.155703,71.471415
2025-08-28,2.5,2.44,Kazhydromet-9,51.155703,71.471415
2025-08-29,1.91,2.04,Kazhydromet-9,51.155703,71.471415
2025-08-30,1.72,1.29,Kazhydromet-9,51.155703,71.471415
2025-08-31,0.96,0.97,Kazhydromet-9,51.155703,71.471415
2025-09-01,2.6,2.45,Kazhydromet-9,51.155703,71.471415
2025-09-02,0.52,0.57,Kazhydromet-9,51.155703,71.471415
2025-10-08,65.01,75.22,Kazhydromet-9,51.155703,71.471415
2025-10-09,11.55,13.1,Kazhydromet-9,51.155703,71.471415
2025-10-10,12.79,14.85,Kazhydromet-9,51.155703,71.471415
2025-10-11,8.52,9.78,Kazhydromet-9,51.155703,71.471415
2025-10-12,7.27,10.27,Kazhydromet-9,51.155703,71.471415
2025-10-13,7.78,11.28,Kazhydromet-9,51.155703,71.471415
2025-10-14,7.3,9.25,Kazhydromet-9,51.155703,71.471415
2025-10-15,7.57,10.32,Kazhydromet-9,51.155703,71.471415
2025-10-16,7.81,11.23,Kazhydromet-9,51.155703,71.471415
2025-10-17,8.06,9.1,Kazhydromet-9,51.155703,71.471415
2025-10-18,12.75,14.28,Kazhydromet-9,51.155703,71.471415
2025-10-19,16.8,18.53,Kazhydromet-9,51.155703,71.471415
2025-10-20,39.9,45.5,Kazhydromet-9,51.155703,71.471415
2025-10-21,24.9,30.32,Kazhydromet-9,51.155703,71.471415
2025-10-22,9.86,11.81,Kazhydromet-9,51.155703,71.471415
2025-10-23,11.5,13.98,Kazhydromet-9,51.155703,71.471415
2025-10-24,12.9,16.23,Kazhydromet-9,51.155703,71.471415
2025-11-10,2.83,2.97,Kazhydromet-9,51.155703,71.471415
2025-11-11,1.92,2.57,Kazhydromet-9,51.155703,71.471415
2025-11-12,8.57,8.94,Kazhydromet-9,51.155703,71.471415
2025-11-13,8.3,9.84,Kazhydromet-9,51.155703,71.471415
2025-11-14,11.47,12.12,Kazhydromet-9,51.155703,71.471415
2025-11-15,4.63,6.13,Kazhydromet-9,51.155703,71.471415
2025-11-16,5.37,6.29,Kazhydromet-9,51.155703,71.471415
2025-11-17,12.25,12.92,Kazhydromet-9,51.155703,71.471415
2025-11-18,14.33,15.03,Kazhydromet-9,51.155703,71.471415
2025-11-19,19.18,22.34,Kazhydromet-9,51.155703,71.471415
2025-11-20,5.86,6.45,Kazhydromet-9,51.155703,71.471415
2025-11-21,8.39,9.22,Kazhydromet-9,51.155703,71.471415
2025-11-22,9.28,9.55,Kazhydromet-9,51.155703,71.471415
2025-11-23,7.7,7.12,Kazhydromet-9,51.155703,71.471415
2025-11-24,8.51,8.31,Kazhydromet-9,51.155703,71.471415
2025-11-25,9.19,8.99,Kazhydromet-9,51.155703,71.471415
2025-11-26,11.73,12.91,Kazhydromet-9,51.155703,71.471415
2025-11-27,10.23,11.13,Kazhydromet-9,51.155703,71.471415
2025-11-28,5.72,8.01,Kazhydromet-9,51.155703,71.471415
2025-11-29,11.53,13.32,Kazhydromet-9,51.155703,71.471415
2025-11-30,11.85,13.81,Kazhydromet-9,51.155703,71.471415
2025-12-01,14.14,16.78,Kazhydromet-9,51.155703,71.471415
2025-12-02,41.3,42.9,Kazhydromet-9,51.155703,71.471415
2025-12-03,15.11,15.16,Kazhydromet-9,51.155703,71.471415
2025-12-04,6.02,6.17,Kazhydromet-9,51.155703,71.471415
2025-12-05,8.39,8.05,Kazhydromet-9,51.155703,71.471415
2025-12-06,6.49,7.07,Kazhydromet-9,51.155703,71.471415
2025-12-09,4.07,4.3,Kazhydromet-9,51.155703,71.471415
2025-12-10,10.28,10.68,Kazhydromet-9,51.155703,71.471415
2025-12-11,11.95,12.54,Kazhydromet-9,51.155703,71.471415
2025-12-12,5.81,6.59,Kazhydromet-9,51.155703,71.471415
2025-12-13,4.97,5.01,Kazhydromet-9,51.155703,71.471415
2025-12-14,5.51,5.8,Kazhydromet-9,51.155703,71.471415
2025-12-15,3.89,4.47,Kazhydromet-9,51.155703,71.471415
2025-12-16,3.75,3.83,Kazhydromet-9,51.155703,71.471415
2025-12-17,6.14,6.58,Kazhydromet-9,51.155703,71.471415
2025-12-18,4.9,5.15,Kazhydromet-9,51.155703,71.471415
2025-12-19,1.7,2.38,Kazhydromet-9,51.155703,71.471415
2025-12-20,3.89,4.09,Kazhydromet-9,51.155703,71.471415
2025-12-21,6.99,7.15,Kazhydromet-9,51.155703,71.471415
2025-12-22,4.84,5.07,Kazhydromet-9,51.155703,71.471415
2025-12-23,6.01,6.03,Kazhydromet-9,51.155703,71.471415
2025-12-24,3.46,3.13,Kazhydromet-9,51.155703,71.471415
2025-12-25,3.74,3.93,Kazhydromet-9,51.155703,71.471415
2025-12-26,2.06,2.72,Kazhydromet-9,51.155703,71.471415
2025-12-27,13.34,14.29,Kazhydromet-9,51.155703,71.471415
2025-12-28,22.05,23.03,Kazhydromet-9,51.155703,71.471415
2025-12-29,12.33,13.07,Kazhydromet-9,51.155703,71.471415
2025-12-30,5.43,5.8,Kazhydromet-9,51.155703,71.471415
2025-12-31,8.55,9.23,Kazhydromet-9,51.155703,71.471415
2026-01-01,5.72,6.08,Kazhydromet-9,51.155703,71.471415
2026-01-02,24.18,25.25,Kazhydromet-9,51.155703,71.471415
2026-01-03,14.6,16.17,Kazhydromet-9,51.155703,71.471415
2026-01-04,19.43,21.06,Kazhydromet-9,51.155703,71.471415
2026-01-05,2.1,2.91,Kazhydromet-9,51.155703,71.471415
2026-01-06,4.59,5.29,Kazhydromet-9,51.155703,71.471415
2026-01-07,8.0,10.38,Kazhydromet-9,51.155703,71.471415
2026-01-08,14.31,16.02,Kazhydromet-9,51.155703,71.471415
2026-01-09,9.4,10.06,Kazhydromet-9,51.155703,71.471415
2026-01-10,7.0,7.6,Kazhydromet-9,51.155703,71.471415
2026-01-11,12.76,14.85,Kazhydromet-9,51.155703,71.471415
2026-01-12,14.26,15.44,Kazhydromet-9,51.155703,71.471415
2026-01-13,11.71,12.35,Kazhydromet-9,51.155703,71.471415
2026-01-14,0.75,0.9,Kazhydromet-9,51.155703,71.471415
2026-01-15,3.78,3.96,Kazhydromet-9,51.155703,71.471415
2026-01-16,4.01,4.55,Kazhydromet-9,51.155703,71.471415
2026-01-17,21.12,22.26,Kazhydromet-9,51.155703,71.471415
2026-01-18,16.95,18.72,Kazhydromet-9,51.155703,71.471415
2026-01-19,6.98,7.52,Kazhydromet-9,51.155703,71.471415
2026-01-20,6.12,6.28,Kazhydromet-9,51.155703,71.471415
2026-01-21,9.83,11.05,Kazhydromet-9,51.155703,71.471415
2026-01-22,30.66,32.36,Kazhydromet-9,51.155703,71.471415
2026-01-23,33.68,36.1,Kazhydromet-9,51.155703,71.471415
2026-01-24,37.35,38.99,Kazhydromet-9,51.155703,71.471415
2026-01-25,42.26,43.98,Kazhydromet-9,51.155703,71.471415
2026-01-26,127.82,131.74,Kazhydromet-9,51.155703,71.471415
2026-01-27,47.02,49.04,Kazhydromet-9,51.155703,71.471415
2026-01-28,61.9,64.44,Kazhydromet-9,51.155703,71.471415
2026-01-29,25.15,26.34,Kazhydromet-9,51.155703,71.471415
2026-01-30,28.59,30.43,Kazhydromet-9,51.155703,71.471415
2026-01-31,39.64,42.4,Kazhydromet-9,51.155703,71.471415
2026-02-01,43.59,44.8,Kazhydromet-9,51.155703,71.471415
2026-02-02,33.9,36.09,Kazhydromet-9,51.155703,71.471415
2026-02-03,11.16,11.98,Kazhydromet-9,51.155703,71.471415
2026-02-04,24.26,25.81,Kazhydromet-9,51.155703,71.471415
2026-02-05,7.03,8.27,Kazhydromet-9,51.155703,71.471415
2026-02-06,12.1,13.78,Kazhydromet-9,51.155703,71.471415
2026-02-07,7.63,10.4,Kazhydromet-9,51.155703,71.471415
2026-02-10,5.01,5.24,Kazhydromet-9,51.155703,71.471415
2026-02-11,3.93,4.24,Kazhydromet-9,51.155703,71.471415
2026-02-12,8.18,8.69,Kazhydromet-9,51.155703,71.471415
2026-02-13,39.08,40.88,Kazhydromet-9,51.155703,71.471415
2026-02-14,44.46,46.04,Kazhydromet-9,51.155703,71.471415
2026-02-15,35.36,36.33,Kazhydromet-9,51.155703,71.471415
2026-02-16,6.88,6.85,Kazhydromet-9,51.155703,71.471415
2026-02-17,3.97,3.97,Kazhydromet-9,51.155703,71.471415
2026-02-18,5.35,5.72,Kazhydromet-9,51.155703,71.471415
2026-02-19,11.36,12.74,Kazhydromet-9,51.155703,71.471415
2026-02-20,5.47,5.86,Kazhydromet-9,51.155703,71.471415
2026-02-21,5.14,5.41,Kazhydromet-9,51.155703,71.471415
2026-02-22,4.95,5.8,Kazhydromet-9,51.155703,71.471415
2026-02-23,9.76,10.02,Kazhydromet-9,51.155703,71.471415
2026-02-24,33.72,36.09,Kazhydromet-9,51.155703,71.471415
2026-02-25,11.44,11.95,Kazhydromet-9,51.155703,71.471415
2026-02-26,6.53,7.87,Kazhydromet-9,51.155703,71.471415
2026-02-27,29.88,32.35,Kazhydromet-9,51.155703,71.471415
2026-02-28,11.9,12.69,Kazhydromet-9,51.155703,71.471415
2026-03-01,20.38,21.85,Kazhydromet-9,51.155703,71.471415
2026-03-02,2.85,3.47,Kazhydromet-9,51.155703,71.471415
2026-03-03,5.15,4.71,Kazhydromet-9,51.155703,71.471415
2025-03-17,3.16,7.13,Kazhydromet-14,51.157984,71.413998
2025-03-18,3.0,6.34,Kazhydromet-14,51.157984,71.413998
2025-03-19,2.98,7.38,Kazhydromet-14,51.157984,71.413998
2025-03-20,2.27,7.2,Kazhydromet-14,51.157984,71.413998
2025-03-21,3.33,9.47,Kazhydromet-14,51.157984,71.413998
2025-03-22,4.7,11.77,Kazhydromet-14,51.157984,71.413998
2025-03-23,4.7,11.77,Kazhydromet-14,51.157984,71.413998
2025-03-24,4.7,11.77,Kazhydromet-14,51.157984,71.413998
2025-03-25,4.7,11.77,Kazhydromet-14,51.157984,71.413998
2025-03-26,4.7,11.77,Kazhydromet-14,51.157984,71.413998
2025-03-27,4.7,11.77,Kazhydromet-14,51.157984,71.413998
2025-03-28,3.41,14.34,Kazhydromet-14,51.157984,71.413998
2025-03-29,3.41,14.34,Kazhydromet-14,51.157984,71.413998
2025-03-30,3.41,14.34,Kazhydromet-14,51.157984,71.413998
2025-03-31,3.41,13.1,Kazhydromet-14,51.157984,71.413998
2025-04-01,2.56,14.32,Kazhydromet-14,51.157984,71.413998
2025-04-02,2.64,13.75,Kazhydromet-14,51.157984,71.413998
2025-04-03,2.2,8.68,Kazhydromet-14,51.157984,71.413998
2025-04-04,2.31,7.81,Kazhydromet-14,51.157984,71.413998
2025-04-05,1.78,5.32,Kazhydromet-14,51.157984,71.413998
2025-04-06,2.82,8.14,Kazhydromet-14,51.157984,71.413998
2025-04-07,1.63,6.45,Kazhydromet-14,51.157984,71.413998
2025-04-08,2.4,10.84,Kazhydromet-14,51.157984,71.413998
2025-04-09,2.54,13.87,Kazhydromet-14,51.157984,71.413998
2025-04-10,1.88,8.02,Kazhydromet-14,51.157984,71.413998
2025-04-11,1.5,5.25,Kazhydromet-14,51.157984,71.413998
2025-04-12,1.63,6.25,Kazhydromet-14,51.157984,71.413998
2025-04-13,2.06,7.43,Kazhydromet-14,51.157984,71.413998
2025-04-14,2.9,12.82,Kazhydromet-14,51.157984,71.413998
2025-04-15,1.67,8.68,Kazhydromet-14,51.157984,71.413998
2025-04-16,1.65,5.49,Kazhydromet-14,51.157984,71.413998
2025-04-17,1.96,6.46,Kazhydromet-14,51.157984,71.413998
2025-04-18,1.19,6.77,Kazhydromet-14,51.157984,71.413998
2025-04-19,1.44,5.03,Kazhydromet-14,51.157984,71.413998
2025-04-20,1.56,8.31,Kazhydromet-14,51.157984,71.413998
2025-04-21,1.12,9.11,Kazhydromet-14,51.157984,71.413998
2025-04-22,1.1,8.05,Kazhydromet-14,51.157984,71.413998
2025-04-23,1.52,8.16,Kazhydromet-14,51.157984,71.413998
2025-04-24,2.0,5.92,Kazhydromet-14,51.157984,71.413998
2025-04-25,1.69,6.65,Kazhydromet-14,51.157984,71.413998
2025-04-26,1.78,6.98,Kazhydromet-14,51.157984,71.413998
2025-04-27,1.74,6.05,Kazhydromet-14,51.157984,71.413998
2025-04-28,0.74,0.48,Kazhydromet-14,51.157984,71.413998
2025-04-29,1.09,13.59,Kazhydromet-14,51.157984,71.413998
2025-04-30,1.12,24.11,Kazhydromet-14,51.157984,71.413998
2025-05-02,5.69,6.74,Kazhydromet-14,51.157984,71.413998
2025-05-03,3.78,4.8,Kazhydromet-14,51.157984,71.413998
2025-05-04,4.5,5.55,Kazhydromet-14,51.157984,71.413998
2025-05-05,4.86,5.88,Kazhydromet-14,51.157984,71.413998
2025-05-06,4.26,5.51,Kazhydromet-14,51.157984,71.413998
2025-05-07,4.28,5.55,Kazhydromet-14,51.157984,71.413998
2025-05-08,4.43,5.53,Kazhydromet-14,51.157984,71.413998
2025-05-09,3.35,4.34,Kazhydromet-14,51.157984,71.413998
2025-05-10,4.62,5.68,Kazhydromet-14,51.157984,71.413998
2025-05-11,2.49,3.0,Kazhydromet-14,51.157984,71.413998
2025-05-12,2.41,3.19,Kazhydromet-14,51.157984,71.413998
2025-05-13,3.04,3.91,Kazhydromet-14,51.157984,71.413998
2025-05-14,4.08,5.05,Kazhydromet-14,51.157984,71.413998
2025-05-15,3.93,6.22,Kazhydromet-14,51.157984,71.413998
2025-05-16,4.8,7.01,Kazhydromet-14,51.157984,71.413998
2025-05-17,4.86,6.32,Kazhydromet-14,51.157984,71.413998
2025-05-18,3.9,4.71,Kazhydromet-14,51.157984,71.413998
2025-05-19,2.52,2.94,Kazhydromet-14,51.157984,71.413998
2025-05-20,3.55,4.72,Kazhydromet-14,51.157984,71.413998
2025-05-21,3.11,4.43,Kazhydromet-14,51.157984,71.413998
2025-05-22,3.5,5.37,Kazhydromet-14,51.157984,71.413998
2025-05-23,2.48,3.28,Kazhydromet-14,51.157984,71.413998
2025-05-24,2.68,4.15,Kazhydromet-14,51.157984,71.413998
2025-05-25,3.37,4.97,Kazhydromet-14,51.157984,71.413998
2025-05-26,2.91,3.93,Kazhydromet-14,51.157984,71.413998
2025-05-27,2.75,3.92,Kazhydromet-14,51.157984,71.413998
2025-05-28,3.33,4.32,Kazhydromet-14,51.157984,71.413998
2025-05-29,3.42,5.17,Kazhydromet-14,51.157984,71.413998
2025-05-30,5.43,6.43,Kazhydromet-14,51.157984,71.413998
2025-05-31,5.92,7.74,Kazhydromet-14,51.157984,71.413998
2025-06-01,3.62,4.76,Kazhydromet-14,51.157984,71.413998
2025-06-02,4.23,5.94,Kazhydromet-14,51.157984,71.413998
2025-06-03,4.32,5.69,Kazhydromet-14,51.157984,71.413998
2025-06-04,3.74,5.05,Kazhydromet-14,51.157984,71.413998
2025-06-05,4.72,5.75,Kazhydromet-14,51.157984,71.413998
2025-06-06,4.8,6.39,Kazhydromet-14,51.157984,71.413998
2025-06-07,4.83,6.97,Kazhydromet-14,51.157984,71.413998
2025-06-08,3.13,3.98,Kazhydromet-14,51.157984,71.413998
2025-06-09,3.53,4.63,Kazhydromet-14,51.157984,71.413998
2025-06-10,3.32,4.48,Kazhydromet-14,51.157984,71.413998
2025-06-11,2.77,4.2,Kazhydromet-14,51.157984,71.413998
2025-06-12,2.83,4.01,Kazhydromet-14,51.157984,71.413998
2025-06-13,2.22,2.09,Kazhydromet-14,51.157984,71.413998
2025-06-14,2.08,2.13,Kazhydromet-14,51.157984,71.413998
2025-06-15,1.15,1.46,Kazhydromet-14,51.157984,71.413998
2025-06-16,2.44,2.48,Kazhydromet-14,51.157984,71.413998
2025-06-17,1.96,1.58,Kazhydromet-14,51.157984,71.413998
2025-06-18,1.46,1.72,Kazhydromet-14,51.157984,71.413998
2025-06-19,1.91,1.67,Kazhydromet-14,51.157984,71.413998
2025-06-20,1.38,1.59,Kazhydromet-14,51.157984,71.413998
2025-06-21,1.39,1.64,Kazhydromet-14,51.157984,71.413998
2025-06-22,1.95,1.67,Kazhydromet-14,51.157984,71.413998
2025-06-23,1.94,1.85,Kazhydromet-14,51.157984,71.413998
2025-06-24,1.81,1.75,Kazhydromet-14,51.157984,71.413998
2025-06-25,1.08,1.29,Kazhydromet-14,51.157984,71.413998
2025-06-26,1.61,1.53,Kazhydromet-14,51.157984,71.413998
2025-06-27,1.61,1.33,Kazhydromet-14,51.157984,71.413998
2025-06-28,2.0,2.02,Kazhydromet-14,51.157984,71.413998
2025-06-29,2.4,2.14,Kazhydromet-14,51.157984,71.413998
2025-06-30,2.08,2.91,Kazhydromet-14,51.157984,71.413998
2025-07-01,1.82,2.64,Kazhydromet-14,51.157984,71.413998
2025-07-02,3.1,3.84,Kazhydromet-14,51.157984,71.413998
2025-07-03,2.44,3.28,Kazhydromet-14,51.157984,71.413998
2025-07-04,2.98,3.73,Kazhydromet-14,51.157984,71.413998
2025-07-05,2.91,4.01,Kazhydromet-14,51.157984,71.413998
2025-07-06,3.43,5.05,Kazhydromet-14,51.157984,71.413998
2025-07-07,3.27,4.59,Kazhydromet-14,51.157984,71.413998
2025-07-08,2.06,2.94,Kazhydromet-14,51.157984,71.413998
2025-07-09,2.06,2.81,Kazhydromet-14,51.157984,71.413998
2025-07-10,2.12,2.96,Kazhydromet-14,51.157984,71.413998
2025-07-11,2.84,3.94,Kazhydromet-14,51.157984,71.413998
2025-07-12,2.94,4.09,Kazhydromet-14,51.157984,71.413998
2025-07-13,2.92,3.07,Kazhydromet-14,51.157984,71.413998
2025-07-14,1.78,2.72,Kazhydromet-14,51.157984,71.413998
2025-07-15,1.97,2.63,Kazhydromet-14,51.157984,71.413998
2025-07-16,2.46,3.59,Kazhydromet-14,51.157984,71.413998
2025-07-17,3.66,5.36,Kazhydromet-14,51.157984,71.413998
2025-07-18,3.71,5.33,Kazhydromet-14,51.157984,71.413998
2025-07-19,3.41,4.47,Kazhydromet-14,51.157984,71.413998
2025-07-20,2.56,3.49,Kazhydromet-14,51.157984,71.413998
2025-07-21,2.27,2.95,Kazhydromet-14,51.157984,71.413998
2025-07-22,1.84,2.69,Kazhydromet-14,51.157984,71.413998
2025-07-23,2.06,3.2,Kazhydromet-14,51.157984,71.413998
2025-07-24,2.6,3.49,Kazhydromet-14,51.157984,71.413998
2025-07-25,1.97,2.68,Kazhydromet-14,51.157984,71.413998
2025-07-26,2.74,3.73,Kazhydromet-14,51.157984,71.413998
2025-07-27,3.0,3.53,Kazhydromet-14,51.157984,71.413998
2025-07-28,3.34,4.28,Kazhydromet-14,51.157984,71.413998
2025-07-29,3.09,3.31,Kazhydromet-14,51.157984,71.413998
2025-07-30,3.41,4.45,Kazhydromet-14,51.157984,71.413998
2025-07-31,1.97,2.62,Kazhydromet-14,51.157984,71.413998
2025-08-01,2.23,2.65,Kazhydromet-14,51.157984,71.413998
2025-08-02,2.64,3.62,Kazhydromet-14,51.157984,71.413998
2025-08-03,2.16,2.99,Kazhydromet-14,51.157984,71.413998
2025-08-04,2.75,3.79,Kazhydromet-14,51.157984,71.413998
2025-08-05,2.16,2.65,Kazhydromet-14,51.157984,71.413998
2025-08-06,2.79,3.91,Kazhydromet-14,51.157984,71.413998
2025-08-07,2.24,3.07,Kazhydromet-14,51.157984,71.413998
2025-08-08,2.69,3.58,Kazhydromet-14,51.157984,71.413998
2025-08-09,1.89,2.5,Kazhydromet-14,51.157984,71.413998
2025-08-10,2.06,2.95,Kazhydromet-14,51.157984,71.413998
2025-08-11,2.2,3.15,Kazhydromet-14,51.157984,71.413998
2025-08-12,2.63,3.18,Kazhydromet-14,51.157984,71.413998
2025-08-13,2.25,3.3,Kazhydromet-14,51.157984,71.413998
2025-08-14,2.34,2.77,Kazhydromet-14,51.157984,71.413998
2025-08-15,2.67,3.07,Kazhydromet-14,51.157984,71.413998
2025-08-16,3.05,3.56,Kazhydromet-14,51.157984,71.413998
2025-08-17,2.72,3.23,Kazhydromet-14,51.157984,71.413998
2025-08-18,2.93,4.72,Kazhydromet-14,51.157984,71.413998
2025-08-19,3.16,4.42,Kazhydromet-14,51.157984,71.413998
2025-08-20,2.93,3.87,Kazhydromet-14,51.157984,71.413998
2025-08-21,2.93,3.32,Kazhydromet-14,51.157984,71.413998
2025-08-22,2.47,3.02,Kazhydromet-14,51.157984,71.413998
2025-08-23,3.04,3.8,Kazhydromet-14,51.157984,71.413998
2025-08-24,3.4,4.51,Kazhydromet-14,51.157984,71.413998
2025-08-25,2.06,2.94,Kazhydromet-14,51.157984,71.413998
2025-08-26,2.08,2.78,Kazhydromet-14,51.157984,71.413998
2025-08-27,2.95,3.24,Kazhydromet-14,51.157984,71.413998
2025-08-28,3.58,3.95,Kazhydromet-14,51.157984,71.413998
2025-08-29,2.6,3.38,Kazhydromet-14,51.157984,71.413998
2025-08-30,3.5,4.23,Kazhydromet-14,51.157984,71.413998
2025-08-31,2.75,3.51,Kazhydromet-14,51.157984,71.413998
2025-09-01,2.86,3.57,Kazhydromet-14,51.157984,71.413998
2025-09-02,2.61,2.95,Kazhydromet-14,51.157984,71.413998
2025-10-08,7.33,8.17,Kazhydromet-14,51.157984,71.413998
2025-10-09,6.09,6.97,Kazhydromet-14,51.157984,71.413998
2025-10-10,4.51,5.17,Kazhydromet-14,51.157984,71.413998
2025-10-11,4.66,5.45,Kazhydromet-14,51.157984,71.413998
2025-10-12,5.63,6.58,Kazhydromet-14,51.157984,71.413998
2025-10-13,6.36,7.28,Kazhydromet-14,51.157984,71.413998
2025-10-14,6.84,7.96,Kazhydromet-14,51.157984,71.413998
2025-10-15,4.84,5.49,Kazhydromet-14,51.157984,71.413998
2025-10-16,4.36,5.11,Kazhydromet-14,51.157984,71.413998
2025-10-17,5.22,6.17,Kazhydromet-14,51.157984,71.413998
2025-10-18,5.76,6.32,Kazhydromet-14,51.157984,71.413998
2025-10-19,7.27,8.02,Kazhydromet-14,51.157984,71.413998
2025-10-20,12.74,14.16,Kazhydromet-14,51.157984,71.413998
2025-10-21,11.7,12.65,Kazhydromet-14,51.157984,71.413998
2025-10-22,6.55,7.88,Kazhydromet-14,51.157984,71.413998
2025-10-23,5.86,6.68,Kazhydromet-14,51.157984,71.413998
2025-10-24,5.73,6.95,Kazhydromet-14,51.157984,71.413998
2025-10-25,10.05,10.53,Kazhydromet-14,51.157984,71.413998
